"Sensor 3 Measurement (x, y, z)"
"[[0.09795000000000001, -0.09645000000000001, -0.40026799999999996], [0.09975, -0.0948, -0.39494399999999996], [0.09764999999999999, -0.10095, -0.399784], [0.10005, -0.10005, -0.402204], [0.10139999999999999, -0.096, -0.39954199999999995], [0.10635, -0.09914999999999999, -0.398332], [0.10335, -0.09945, -0.3993], [0.0978, -0.09570000000000001, -0.400752], [0.1008, -0.09825, -0.401236], [0.10485, -0.0945, -0.392524]]"
"[[0.09764999999999999, -0.13365000000000002, -0.358886], [0.10575, -0.12929999999999997, -0.367114], [0.10635, -0.12794999999999998, -0.365178], [0.09885, -0.1275, -0.36687200000000003], [0.1023, -0.13244999999999998, -0.36880799999999997], [0.105, -0.12525, -0.360096], [0.1011, -0.13079999999999997, -0.37146999999999997], [0.0963, -0.1278, -0.363484], [0.1005, -0.13154999999999997, -0.369776], [0.09855, -0.12869999999999998, -0.36106399999999994]]"
"[[0.1017, -0.15, -0.33032999999999996], [0.09539999999999998, -0.15615, -0.321618], [0.09839999999999999, -0.15990000000000001, -0.32984600000000003], [0.09720000000000001, -0.15284999999999999, -0.324764], [0.0993, -0.1512, -0.330572], [0.102, -0.1578, -0.32113400000000003], [0.10185, -0.1551, -0.328394], [0.1023, -0.15569999999999998, -0.319924], [0.102, -0.1566, -0.32306999999999997], [0.0993, -0.1575, -0.331298]]"
"[[0.09675, -0.1695, -0.278784], [0.10425, -0.16995, -0.282172], [0.09570000000000001, -0.16979999999999998, -0.282656], [0.09720000000000001, -0.16979999999999998, -0.283866], [0.09825, -0.17175, -0.283382], [0.09584999999999999, -0.17685, -0.284592], [0.09509999999999999, -0.17175, -0.27951], [0.09555, -0.17235, -0.275154], [0.09839999999999999, -0.1665, -0.279026], [0.09705, -0.1701, -0.28193]]"
"[[0.09345, -0.1809, -0.233288], [0.09764999999999999, -0.1788, -0.238612], [0.09539999999999998, -0.18375, -0.241274], [0.09405, -0.1779, -0.238612], [0.0939, -0.17984999999999998, -0.227964], [0.09734999999999999, -0.17834999999999998, -0.232804], [0.0945, -0.18045, -0.235708], [0.10185, -0.1782, -0.235708], [0.099, -0.1767, -0.240064], [0.09720000000000001, -0.1761, -0.23110999999999998]]"
"[[0.09375, -0.18315, -0.19650399999999998], [0.0975, -0.17595, -0.19674599999999998], [0.09345, -0.18225, -0.196988], [0.0945, -0.17984999999999998, -0.190212], [0.09914999999999999, -0.17415, -0.19747199999999998], [0.0963, -0.1782, -0.19650399999999998], [0.09375, -0.1755, -0.19601999999999997], [0.09225, -0.18375, -0.19844], [0.0948, -0.18405, -0.19844], [0.09255, -0.18045, -0.19747199999999998]]"
"[[0.05594999999999999, -0.09525, -0.404624], [0.0564, -0.0942, -0.405592], [0.0648, -0.0927, -0.400026], [0.0549, -0.09434999999999999, -0.401962], [0.05594999999999999, -0.08925, -0.402688], [0.054299999999999994, -0.09509999999999999, -0.39784800000000003], [0.059849999999999993, -0.10185, -0.408012], [0.054, -0.0942, -0.39688], [0.05535, -0.09689999999999999, -0.397606], [0.051449999999999996, -0.09570000000000001, -0.39712200000000003]]"
"[[0.06045, -0.12794999999999998, -0.36784], [0.06225, -0.12825, -0.364936], [0.0675, -0.1305, -0.37074399999999996], [0.0588, -0.1347, -0.372438], [0.06375, -0.13515, -0.370502], [0.0624, -0.132, -0.36759800000000004], [0.0633, -0.13454999999999998, -0.36856599999999995], [0.0594, -0.13004999999999997, -0.366388], [0.06195, -0.12705, -0.36542], [0.066, -0.13185, -0.36856599999999995]]"
"[[0.06075, -0.15435, -0.330572], [0.06105, -0.16035, -0.329362], [0.0645, -0.15885, -0.323796], [0.060149999999999995, -0.15344999999999998, -0.328878], [0.06464999999999999, -0.15255, -0.31944], [0.06075, -0.15059999999999998, -0.333234], [0.06315, -0.1578, -0.328636], [0.06525, -0.156, -0.325974], [0.06885, -0.15134999999999998, -0.318714], [0.06344999999999999, -0.15209999999999999, -0.327426]]"
"[[0.0648, -0.1674, -0.28314], [0.06555, -0.16979999999999998, -0.283382], [0.0696, -0.171, -0.283382], [0.062099999999999995, -0.1719, -0.282656], [0.06525, -0.17535, -0.28071999999999997], [0.05955, -0.1695, -0.289674], [0.06405, -0.17204999999999998, -0.28071999999999997], [0.06584999999999999, -0.174, -0.275638], [0.06795, -0.16979999999999998, -0.288222], [0.06464999999999999, -0.17445, -0.280962]]"
"[[0.06570000000000001, -0.1722, -0.231594], [0.06764999999999999, -0.1779, -0.23546599999999998], [0.06584999999999999, -0.17579999999999998, -0.23691800000000002], [0.0681, -0.17715, -0.23595], [0.0645, -0.1797, -0.223608], [0.06344999999999999, -0.18434999999999999, -0.232562], [0.0696, -0.17955, -0.24248399999999998], [0.06525, -0.18405, -0.23716], [0.06989999999999999, -0.18015, -0.23014199999999999], [0.06509999999999999, -0.17895, -0.23038399999999998]]"
"[[0.0681, -0.17775, -0.193358], [0.06344999999999999, -0.17834999999999998, -0.18997], [0.06614999999999999, -0.18, -0.20013399999999998], [0.06225, -0.1752, -0.197956], [0.06420000000000001, -0.17984999999999998, -0.183678], [0.06434999999999999, -0.17775, -0.185614], [0.07005, -0.1794, -0.194084], [0.06269999999999999, -0.1782, -0.190454], [0.0681, -0.1797, -0.195536], [0.06720000000000001, -0.1785, -0.190938]]"
"[[0.01425, -0.08925, -0.390104], [0.0165, -0.0948, -0.385264], [0.0141, -0.0891, -0.396396], [0.01485, -0.1002, -0.390588], [0.0147, -0.096, -0.385748], [0.0156, -0.0888, -0.38841], [0.00885, -0.09165, -0.39494399999999996], [0.010199999999999999, -0.09359999999999999, -0.39083], [0.0048, -0.09045, -0.39954199999999995], [0.0153, -0.09434999999999999, -0.387442]]"
"[[0.016349999999999996, -0.1245, -0.34726999999999997], [0.01815, -0.12585, -0.36251599999999995], [0.02595, -0.12585, -0.362274], [0.0189, -0.1215, -0.36542], [0.0186, -0.12044999999999999, -0.359128], [0.01995, -0.12419999999999999, -0.36106399999999994], [0.01725, -0.12044999999999999, -0.35670799999999997], [0.0198, -0.123, -0.359612], [0.018449999999999998, -0.12075, -0.35695], [0.02115, -0.1206, -0.355014]]"
"[[0.0237, -0.1527, -0.319198], [0.02265, -0.14745, -0.317262], [0.022949999999999998, -0.1452, -0.31532599999999994], [0.0228, -0.153, -0.314116], [0.023849999999999996, -0.15045, -0.313632], [0.02145, -0.15105, -0.314116], [0.017099999999999997, -0.1494, -0.314358], [0.024300000000000002, -0.14565, -0.316536], [0.02745, -0.14684999999999998, -0.31701999999999997], [0.02205, -0.144, -0.321376]]"
"[[0.027149999999999997, -0.1662, -0.27951], [0.03269999999999999, -0.16440000000000002, -0.26305399999999995], [0.031049999999999998, -0.16079999999999997, -0.274912], [0.0345, -0.16695, -0.27055599999999996], [0.030299999999999997, -0.16394999999999998, -0.27225], [0.032100000000000004, -0.17145, -0.27854199999999996], [0.028799999999999996, -0.17145, -0.273218], [0.032850000000000004, -0.16815, -0.274428], [0.0339, -0.16815, -0.27612200000000003], [0.0315, -0.165, -0.275638]]"
"[[0.037649999999999996, -0.17354999999999998, -0.23038399999999998], [0.0375, -0.17565, -0.236434], [0.035699999999999996, -0.1767, -0.233046], [0.03405, -0.1767, -0.22869], [0.043199999999999995, -0.17565, -0.22917400000000002], [0.0285, -0.17385, -0.2299], [0.03825, -0.17865, -0.23401399999999997], [0.029849999999999998, -0.171, -0.22748], [0.03735, -0.16935, -0.235224], [0.03705, -0.1764, -0.232804]]"
"[[0.03885, -0.1719, -0.186582], [0.03975, -0.1722, -0.195052], [0.0465, -0.1704, -0.183194], [0.039, -0.17504999999999998, -0.18827599999999997], [0.041100000000000005, -0.1755, -0.190212], [0.0426, -0.1803, -0.186824], [0.04019999999999999, -0.17415, -0.190454], [0.039299999999999995, -0.1752, -0.187066], [0.0396, -0.1767, -0.189244], [0.043199999999999995, -0.17445, -0.18343600000000002]]"
"[[-0.02745, -0.08625, -0.373406], [-0.0258, -0.08685, -0.378488], [-0.026699999999999998, -0.08895, -0.36687200000000003], [-0.0276, -0.0882, -0.36905], [-0.02475, -0.0873, -0.367114], [-0.028050000000000002, -0.09029999999999999, -0.37631], [-0.03015, -0.08835, -0.36759800000000004], [-0.031049999999999998, -0.0915, -0.371954], [-0.023849999999999996, -0.09045, -0.365178], [-0.02895, -0.08864999999999999, -0.379698]]"
"[[-0.0219, -0.11835, -0.33153999999999995], [-0.012150000000000001, -0.12104999999999999, -0.340736], [-0.0189, -0.11819999999999999, -0.33734800000000004], [-0.020849999999999997, -0.11955, -0.334686], [-0.0174, -0.11475, -0.351142], [-0.016050000000000002, -0.11864999999999999, -0.334928], [-0.0186, -0.11955, -0.340978], [-0.0162, -0.1209, -0.34049399999999996], [-0.01575, -0.12044999999999999, -0.344608], [-0.01695, -0.1188, -0.340978]]"
"[[-0.007199999999999999, -0.14085, -0.306614], [-0.010799999999999999, -0.14129999999999998, -0.297902], [-0.00915, -0.14445, -0.297418], [-0.012, -0.141, -0.29330399999999995], [-0.00975, -0.1425, -0.303468], [-0.012150000000000001, -0.14325, -0.30371], [-0.00885, -0.14504999999999998, -0.29257799999999995], [-0.0050999999999999995, -0.1404, -0.304678], [-0.00705, -0.14279999999999998, -0.30128999999999995], [-0.007199999999999999, -0.14115, -0.30007999999999996]]"
"[[0.0003, -0.1575, -0.264264], [0.0033, -0.1548, -0.264022], [0.00195, -0.15794999999999998, -0.259666], [-0.010049999999999998, -0.1584, -0.25773], [-0.0012, -0.1569, -0.259182], [0.0045, -0.1569, -0.256036], [-0.0008999999999999999, -0.15975, -0.259666], [0.00225, -0.15765, -0.26934600000000003], [-0.0026999999999999997, -0.1545, -0.261844], [-0.004200000000000001, -0.15765, -0.26741]]"
"[[0.009, -0.16815, -0.21441200000000002], [0.006149999999999999, -0.171, -0.220946], [0.00465, -0.17325, -0.217316], [0.013049999999999999, -0.16604999999999998, -0.213202], [0.007949999999999999, -0.16904999999999998, -0.223608], [0.01035, -0.1596, -0.220462], [0.0096, -0.16935, -0.219494], [0.01425, -0.1662, -0.220462], [0.0138, -0.16290000000000002, -0.219494], [0.0093, -0.16845, -0.221188]]"
"[[0.012, -0.1665, -0.17303], [0.01185, -0.16829999999999998, -0.180048], [0.0195, -0.16995, -0.179806], [0.015449999999999998, -0.168, -0.18392], [0.017849999999999998, -0.17175, -0.167464], [0.019649999999999997, -0.1671, -0.176176], [0.020550000000000002, -0.16935, -0.18464599999999998], [0.018, -0.16979999999999998, -0.18755], [0.015149999999999999, -0.16169999999999998, -0.179564], [0.020550000000000002, -0.16875, -0.18392]]"
"[[-0.06195, -0.08159999999999999, -0.340978], [-0.056549999999999996, -0.07995000000000001, -0.34194599999999997], [-0.06075, -0.07905, -0.33589600000000003], [-0.0624, -0.08445, -0.343398], [-0.0594, -0.07604999999999999, -0.34001], [-0.05445, -0.08505, -0.344608], [-0.06269999999999999, -0.07709999999999999, -0.34702799999999995], [-0.060899999999999996, -0.07725, -0.34001], [-0.0537, -0.0789, -0.336864], [-0.0564, -0.08145000000000001, -0.33662200000000003]]"
"[[-0.0456, -0.11084999999999999, -0.31532599999999994], [-0.053399999999999996, -0.11355, -0.323796], [-0.048299999999999996, -0.10815, -0.313632], [-0.049199999999999994, -0.1107, -0.321618], [-0.0504, -0.10604999999999999, -0.311454], [-0.0528, -0.10905, -0.312422], [-0.045149999999999996, -0.11159999999999999, -0.310728], [-0.0513, -0.1074, -0.314842], [-0.051, -0.11339999999999999, -0.317504], [-0.051449999999999996, -0.11009999999999999, -0.30225799999999997]]"
"[[-0.03675, -0.12915000000000001, -0.27733199999999997], [-0.039299999999999995, -0.13335, -0.278784], [-0.03915, -0.12944999999999998, -0.28314], [-0.0351, -0.12675, -0.28919], [-0.040350000000000004, -0.12735, -0.27588], [-0.03825, -0.13440000000000002, -0.273944], [-0.0387, -0.1305, -0.273702], [-0.03435, -0.132, -0.271766], [-0.04094999999999999, -0.13094999999999998, -0.27926799999999996], [-0.0372, -0.1356, -0.27346]]"
"[[-0.0258, -0.14925, -0.240306], [-0.02625, -0.14625, -0.24514599999999998], [-0.03165, -0.14445, -0.248534], [-0.0285, -0.14955, -0.24442], [-0.02775, -0.14445, -0.24224199999999999], [-0.023399999999999997, -0.14475, -0.239338], [-0.029849999999999998, -0.1494, -0.243452], [-0.023849999999999996, -0.15015, -0.245388], [-0.030899999999999997, -0.1434, -0.242], [-0.02355, -0.14279999999999998, -0.240548]]"
"[[-0.0126, -0.15794999999999998, -0.198198], [-0.01755, -0.1509, -0.199892], [-0.01485, -0.1545, -0.21223399999999998], [-0.0138, -0.15794999999999998, -0.205216], [-0.014549999999999999, -0.1488, -0.19674599999999998], [-0.0165, -0.14535, -0.20352199999999998], [-0.0147, -0.15195, -0.202312], [-0.017849999999999998, -0.15, -0.204974], [-0.0165, -0.15615, -0.198198], [-0.013049999999999999, -0.15209999999999999, -0.20013399999999998]]"
"[[-0.006, -0.1548, -0.17278799999999997], [-0.00465, -0.16394999999999998, -0.169642], [-0.0008999999999999999, -0.1611, -0.16915799999999998], [-0.00675, -0.15255, -0.160446], [-0.00465, -0.15419999999999998, -0.163108], [-0.00315, -0.1533, -0.159478], [-0.0033, -0.15719999999999998, -0.161898], [-0.00315, -0.16425, -0.166738], [-0.00044999999999999993, -0.1551, -0.16625399999999999], [0.0010500000000000002, -0.156, -0.16141399999999997]]"
"[[-0.08175, -0.07365, -0.303226], [-0.08655, -0.0711, -0.305162], [-0.0831, -0.0702, -0.304678], [-0.0855, -0.07064999999999999, -0.299354], [-0.08535, -0.06539999999999999, -0.304194], [-0.08685, -0.0756, -0.312422], [-0.08775, -0.07139999999999999, -0.311454], [-0.0861, -0.0708, -0.29959600000000003], [-0.08220000000000001, -0.07214999999999999, -0.305888], [-0.08625, -0.0774, -0.30201599999999995]]"
"[[-0.07335, -0.0939, -0.277574], [-0.0762, -0.09255, -0.28071999999999997], [-0.07095, -0.10245, -0.282414], [-0.07365, -0.0975, -0.279752], [-0.069, -0.09659999999999999, -0.27684800000000004], [-0.07365, -0.10395, -0.279752], [-0.07379999999999999, -0.09225, -0.287496], [-0.07635, -0.09689999999999999, -0.27733199999999997], [-0.0765, -0.09720000000000001, -0.274912], [-0.07125, -0.0978, -0.284592]]"
"[[-0.053399999999999996, -0.12135, -0.249744], [-0.0594, -0.11625, -0.240306], [-0.0639, -0.11714999999999999, -0.24659799999999998], [-0.06434999999999999, -0.11985, -0.250712], [-0.063, -0.12254999999999999, -0.252164], [-0.0531, -0.11969999999999999, -0.252164], [-0.06359999999999999, -0.11519999999999998, -0.242726], [-0.06315, -0.1158, -0.252648], [-0.06509999999999999, -0.11205, -0.243936], [-0.06105, -0.12104999999999999, -0.25773]]"
"[[-0.0462, -0.13290000000000002, -0.209088], [-0.0444, -0.13454999999999998, -0.19940799999999997], [-0.0525, -0.13785, -0.21489599999999998], [-0.049949999999999994, -0.13319999999999999, -0.21078199999999997], [-0.048299999999999996, -0.13725, -0.215138], [-0.048, -0.13529999999999998, -0.21465399999999998], [-0.04875, -0.13304999999999997, -0.21199199999999999], [-0.047850000000000004, -0.13335, -0.21078199999999997], [-0.04844999999999999, -0.132, -0.21997799999999998], [-0.0504, -0.13425, -0.2178]]"
"[[-0.03615, -0.14085, -0.18513], [-0.0294, -0.14265, -0.17665999999999998], [-0.036899999999999995, -0.14354999999999998, -0.184888], [-0.032100000000000004, -0.13785, -0.17424], [-0.03555, -0.14415, -0.18271], [-0.0363, -0.1467, -0.177144], [-0.038549999999999994, -0.14684999999999998, -0.17787], [-0.0339, -0.138, -0.18198399999999998], [-0.03915, -0.14025, -0.177386], [-0.034199999999999994, -0.13875, -0.18029]]"
"[[-0.01725, -0.1473, -0.14302199999999998], [-0.024, -0.13485, -0.151734], [-0.02265, -0.1479, -0.141812], [-0.017099999999999997, -0.14475, -0.143264], [-0.020849999999999997, -0.14129999999999998, -0.14278], [-0.020849999999999997, -0.1431, -0.14737799999999998], [-0.0174, -0.147, -0.15076599999999998], [-0.020849999999999997, -0.14715, -0.143264], [-0.019649999999999997, -0.1407, -0.144958], [-0.020550000000000002, -0.14385, -0.15100799999999998]]"
