"Sensor 15 Measurement (x, y, z)"
"[[0.052199999999999996, 0.69375, -0.186582], [0.05759999999999999, 0.69435, -0.18634], [0.0564, 0.6898500000000001, -0.18609799999999999], [0.061649999999999996, 0.6915, -0.18900199999999998], [0.060899999999999996, 0.69585, -0.18900199999999998], [0.0531, 0.69735, -0.184888], [0.056100000000000004, 0.68625, -0.190454], [0.0603, 0.6961499999999999, -0.185614], [0.050699999999999995, 0.696, -0.190212], [0.061349999999999995, 0.693, -0.18609799999999999]]"
"[[0.055799999999999995, 0.8141999999999999, -0.288464], [0.0612, 0.81195, -0.28193], [0.059849999999999993, 0.8184, -0.289916], [0.061349999999999995, 0.82065, -0.29281999999999997], [0.0603, 0.8157, -0.287254], [0.0633, 0.81525, -0.29161000000000004], [0.06105, 0.8171999999999999, -0.290642], [0.0615, 0.813, -0.28676999999999997], [0.06269999999999999, 0.8187, -0.28556], [0.05759999999999999, 0.81735, -0.282656]]"
"[[0.07005, 0.95625, -0.42591999999999997], [0.05909999999999999, 0.9544499999999999, -0.428582], [0.061799999999999994, 0.9544499999999999, -0.432454], [0.06855, 0.948, -0.434148], [0.06825, 0.9521999999999999, -0.43269599999999997], [0.07139999999999999, 0.95025, -0.431728], [0.06675, 0.9514499999999999, -0.43051799999999996], [0.060599999999999994, 0.9525, -0.42253199999999996], [0.066, 0.9538499999999999, -0.436084], [0.06255, 0.9515999999999999, -0.424952]]"
"[[0.07665, 1.0962, -0.639848], [0.06885, 1.095, -0.64009], [0.0762, 1.0985999999999998, -0.646624], [0.0711, 1.09995, -0.627022], [0.0735, 1.0933499999999998, -0.635008], [0.0747, 1.0930499999999999, -0.63525], [0.07425, 1.09455, -0.632346], [0.0732, 1.10205, -0.630894], [0.0693, 1.0947, -0.6340399999999999], [0.06975, 1.08945, -0.63888]]"
"[[0.08145000000000001, 1.2343499999999998, -0.90266], [0.08355, 1.23135, -0.901208], [0.07635, 1.23165, -0.9077419999999999], [0.0828, 1.23195, -0.906048], [0.08159999999999999, 1.2298499999999999, -0.9055639999999999], [0.07485, 1.2230999999999999, -0.900966], [0.07905, 1.22955, -0.9031440000000001], [0.0855, 1.22625, -0.899756], [0.0798, 1.2261, -0.906048], [0.07755, 1.23315, -0.900482]]"
"[[0.08985, 1.3305, -1.259852], [0.09555, 1.3368, -1.256948], [0.0906, 1.338, -1.251382], [0.08505, 1.3425, -1.259126], [0.096, 1.3353, -1.261788], [0.09029999999999999, 1.33755, -1.2608199999999998], [0.0882, 1.3386, -1.256222], [0.096, 1.3358999999999999, -1.249204], [0.08685, 1.3392, -1.256948], [0.09284999999999999, 1.3356, -1.24993]]"
"[[-0.0010500000000000002, 0.6971999999999999, -0.18634], [-0.0008999999999999999, 0.7026, -0.18827599999999997], [-0.00345, 0.69165, -0.18440399999999998], [-0.0033, 0.6986999999999999, -0.18101599999999998], [-0.0099, 0.70185, -0.185856], [-0.00345, 0.69195, -0.191422], [-0.00165, 0.6969, -0.17908], [-0.0048, 0.6948, -0.173756], [-0.005849999999999999, 0.6951, -0.181742], [-0.0025499999999999997, 0.69555, -0.177144]]"
"[[-0.02325, 0.8102999999999999, -0.283866], [-0.01575, 0.8081999999999999, -0.281446], [-0.013349999999999999, 0.8121, -0.28676999999999997], [-0.013949999999999999, 0.8115, -0.290158], [-0.016050000000000002, 0.8141999999999999, -0.281688], [-0.01695, 0.8141999999999999, -0.283624], [-0.0225, 0.8131499999999999, -0.28531799999999996], [-0.01575, 0.80925, -0.284592], [-0.01815, 0.8098500000000001, -0.28919], [-0.016050000000000002, 0.8169, -0.27926799999999996]]"
"[[-0.03405, 0.9433499999999999, -0.415272], [-0.039299999999999995, 0.9435, -0.422048], [-0.03585, 0.94875, -0.419144], [-0.0324, 0.9444, -0.42591999999999997], [-0.0381, 0.9431999999999999, -0.4235], [-0.0354, 0.9403499999999999, -0.42519399999999996], [-0.03885, 0.9459, -0.426646], [-0.045899999999999996, 0.94125, -0.436326], [-0.04155, 0.9429, -0.41866], [-0.030899999999999997, 0.9424499999999999, -0.4235]]"
"[[-0.06075, 1.0831499999999998, -0.622424], [-0.063, 1.0817999999999999, -0.617342], [-0.06284999999999999, 1.083, -0.618552], [-0.05775, 1.0876499999999998, -0.622908], [-0.06405, 1.08405, -0.617826], [-0.061799999999999994, 1.07955, -0.625812], [-0.06495000000000001, 1.0831499999999998, -0.61105], [-0.06045, 1.0776, -0.623392], [-0.06764999999999999, 1.08345, -0.621456], [-0.06284999999999999, 1.08465, -0.625086]]"
"[[-0.09179999999999999, 1.2177, -0.8813639999999999], [-0.0873, 1.2123, -0.885962], [-0.0909, 1.2123, -0.8888659999999999], [-0.09135, 1.21125, -0.893948], [-0.08895, 1.2138, -0.886688], [-0.093, 1.2105, -0.885236], [-0.0888, 1.2173999999999998, -0.882332], [-0.0888, 1.2165, -0.8799119999999999], [-0.09495, 1.21275, -0.882332], [-0.09359999999999999, 1.2173999999999998, -0.882332]]"
"[[-0.13065000000000002, 1.3096499999999998, -1.229118], [-0.12825, 1.31205, -1.2337159999999998], [-0.13335, 1.3149, -1.22936], [-0.12719999999999998, 1.3126499999999999, -1.2225840000000001], [-0.13094999999999998, 1.3157999999999999, -1.227424], [-0.13094999999999998, 1.3118999999999998, -1.228876], [-0.1365, 1.31295, -1.228876], [-0.1281, 1.31805, -1.224278], [-0.13229999999999997, 1.3156499999999998, -1.2240360000000001], [-0.1347, 1.31475, -1.2308119999999998]]"
"[[-0.05625, 0.6765, -0.17060999999999998], [-0.0579, 0.6698999999999999, -0.17665999999999998], [-0.0612, 0.6739499999999999, -0.171094], [-0.063, 0.6728999999999999, -0.17351399999999997], [-0.05925, 0.6726, -0.172546], [-0.0579, 0.6693, -0.169642], [-0.060599999999999994, 0.6782999999999999, -0.166012], [-0.05669999999999999, 0.6754499999999999, -0.17182], [-0.05594999999999999, 0.66855, -0.164076], [-0.0594, 0.6654, -0.174966]]"
"[[-0.09209999999999999, 0.7871999999999999, -0.26450599999999996], [-0.08414999999999999, 0.7851, -0.26499], [-0.08985, 0.7808999999999999, -0.25894], [-0.0909, 0.7851, -0.263296], [-0.0858, 0.78285, -0.25990800000000003], [-0.0927, 0.78465, -0.27128199999999997], [-0.087, 0.78135, -0.26741], [-0.09179999999999999, 0.7857, -0.263538], [-0.0888, 0.78165, -0.263538], [-0.08655, 0.7833, -0.254826]]"
"[[-0.13065000000000002, 0.90585, -0.39349199999999995], [-0.1326, 0.9057, -0.39276599999999995], [-0.12915000000000001, 0.9100499999999999, -0.397606], [-0.13290000000000002, 0.90045, -0.39276599999999995], [-0.13394999999999999, 0.90735, -0.398332], [-0.13785, 0.906, -0.39784800000000003], [-0.13365000000000002, 0.9093, -0.393734], [-0.13365000000000002, 0.9054, -0.39325], [-0.129, 0.90765, -0.395428], [-0.12915000000000001, 0.9057, -0.390588]]"
"[[-0.183, 1.0338, -0.580074], [-0.1815, 1.0283999999999998, -0.585398], [-0.1827, 1.04175, -0.57717], [-0.1848, 1.03005, -0.576928], [-0.18465, 1.0306499999999998, -0.591206], [-0.18225, 1.0339500000000001, -0.578864], [-0.18375, 1.0371, -0.5713619999999999], [-0.18465, 1.0371, -0.570394], [-0.1881, 1.0371, -0.572572], [-0.18525, 1.0386, -0.5808]]"
"[[-0.25335, 1.1518499999999998, -0.8186859999999999], [-0.24735, 1.15425, -0.818928], [-0.25245, 1.1541, -0.8143299999999999], [-0.25005, 1.15425, -0.832722], [-0.2457, 1.1547, -0.819654], [-0.24825, 1.1522999999999999, -0.822558], [-0.25215, 1.1573999999999998, -0.818928], [-0.25545, 1.1509500000000001, -0.8266720000000001], [-0.2502, 1.15875, -0.814572], [-0.24405, 1.1535, -0.818928]]"
"[[-0.327, 1.2499500000000001, -1.13619], [-0.33375, 1.24275, -1.1342539999999999], [-0.33509999999999995, 1.2426, -1.140062], [-0.33059999999999995, 1.24335, -1.134496], [-0.33059999999999995, 1.2466499999999998, -1.140062], [-0.33089999999999997, 1.2458999999999998, -1.1328019999999999], [-0.33075, 1.245, -1.132076], [-0.33315, 1.2421499999999999, -1.129414], [-0.33089999999999997, 1.2387000000000001, -1.129172], [-0.333, 1.24545, -1.127478]]"
"[[-0.1023, 0.64275, -0.14399], [-0.1059, 0.63735, -0.15318600000000002], [-0.10604999999999999, 0.642, -0.154638], [-0.105, 0.64155, -0.162382], [-0.10695, 0.63645, -0.156332], [-0.11220000000000001, 0.64005, -0.15125], [-0.1089, 0.6414, -0.152218], [-0.10754999999999999, 0.63945, -0.158752], [-0.10965, 0.6409499999999999, -0.15125], [-0.11114999999999998, 0.6369, -0.149314]]"
"[[-0.15375, 0.7393500000000001, -0.23740199999999997], [-0.1545, 0.74265, -0.24151599999999998], [-0.1509, 0.738, -0.24659799999999998], [-0.1509, 0.7376999999999999, -0.23401399999999997], [-0.1509, 0.7393500000000001, -0.242726], [-0.15765, 0.73425, -0.243694], [-0.14909999999999998, 0.7456499999999999, -0.232078], [-0.15405, 0.7386, -0.24175799999999997], [-0.15045, 0.7367999999999999, -0.23837], [-0.15315, 0.74085, -0.235708]]"
"[[-0.21209999999999998, 0.85365, -0.349206], [-0.20595, 0.8511, -0.350174], [-0.21, 0.8483999999999999, -0.358886], [-0.20775, 0.84525, -0.350174], [-0.21359999999999998, 0.85035, -0.351868], [-0.2115, 0.8545499999999999, -0.35598199999999997], [-0.20984999999999998, 0.85095, -0.36106399999999994], [-0.2079, 0.8469, -0.35816], [-0.20715, 0.8496, -0.34969], [-0.20535, 0.85035, -0.35816]]"
"[[-0.28514999999999996, 0.95925, -0.520784], [-0.2814, 0.9643499999999999, -0.51425], [-0.28395, 0.96495, -0.51909], [-0.28695, 0.963, -0.506748], [-0.2865, 0.95865, -0.513282], [-0.28545, 0.9662999999999999, -0.515702], [-0.28335, 0.9566999999999999, -0.51183], [-0.28155, 0.9639, -0.51667], [-0.28695, 0.9648, -0.51425], [-0.28364999999999996, 0.9596999999999999, -0.51788]]"
"[[-0.3765, 1.05975, -0.7247899999999999], [-0.3756, 1.0658999999999998, -0.725274], [-0.37439999999999996, 1.06425, -0.717046], [-0.3711, 1.05825, -0.7247899999999999], [-0.3783, 1.06425, -0.7257579999999999], [-0.37784999999999996, 1.06695, -0.7247899999999999], [-0.37695, 1.06035, -0.7250319999999999], [-0.3783, 1.0585499999999999, -0.7255159999999999], [-0.38039999999999996, 1.0629, -0.7264839999999999], [-0.37515, 1.0653, -0.72237]]"
"[[-0.48495, 1.1355, -0.994378], [-0.48675, 1.1363999999999999, -0.989054], [-0.48765, 1.1348999999999998, -0.989054], [-0.4884, 1.131, -1.000186], [-0.48929999999999996, 1.13685, -0.994136], [-0.49319999999999997, 1.12635, -0.993894], [-0.49215, 1.1338499999999998, -0.9955879999999999], [-0.48629999999999995, 1.13475, -0.9992179999999999], [-0.4839, 1.1376, -0.983972], [-0.4884, 1.1388, -0.9946200000000001]]"
"[[-0.1479, 0.5993999999999999, -0.139876], [-0.14759999999999998, 0.59535, -0.13116399999999998], [-0.1449, 0.59235, -0.14616800000000002], [-0.15, 0.5916, -0.13068000000000002], [-0.14579999999999999, 0.5931000000000001, -0.128744], [-0.14834999999999998, 0.59265, -0.142054], [-0.14429999999999998, 0.5946, -0.133826], [-0.14955, 0.59295, -0.14035999999999998], [-0.14865, 0.60105, -0.12124199999999999], [-0.14385, 0.594, -0.13842400000000002]]"
"[[-0.20235, 0.68295, -0.199166], [-0.19754999999999998, 0.68265, -0.209814], [-0.19485, 0.6837, -0.197956], [-0.2001, 0.6769499999999999, -0.21223399999999998], [-0.19575, 0.68175, -0.209088], [-0.1986, 0.6754499999999999, -0.20715199999999998], [-0.204, 0.67965, -0.205458], [-0.20054999999999998, 0.6782999999999999, -0.20376399999999997], [-0.19679999999999997, 0.6791999999999999, -0.20666800000000002], [-0.19979999999999998, 0.6771, -0.200618]]"
"[[-0.27, 0.7750499999999999, -0.302742], [-0.27015, 0.7789499999999999, -0.304678], [-0.261, 0.7731, -0.300322], [-0.2682, 0.7767, -0.301774], [-0.26580000000000004, 0.7780499999999999, -0.297418], [-0.27255, 0.7750499999999999, -0.30371], [-0.2685, 0.77355, -0.304194], [-0.2733, 0.7727999999999999, -0.3025], [-0.2712, 0.7767, -0.304678], [-0.26594999999999996, 0.77385, -0.313632]]"
"[[-0.35309999999999997, 0.8683500000000001, -0.42906599999999995], [-0.3552, 0.8706, -0.43729399999999996], [-0.35984999999999995, 0.8689499999999999, -0.433422], [-0.35384999999999994, 0.8726999999999999, -0.434874], [-0.35159999999999997, 0.8687999999999999, -0.44527999999999995], [-0.3585, 0.8631, -0.443344], [-0.35325, 0.8683500000000001, -0.437536], [-0.3504, 0.8673, -0.440924], [-0.3534, 0.86505, -0.43656799999999996], [-0.3552, 0.87015, -0.43124399999999996]]"
"[[-0.45825, 0.9444, -0.616374], [-0.45735, 0.95265, -0.6171], [-0.45885, 0.9470999999999999, -0.610324], [-0.45705, 0.9506999999999999, -0.61952], [-0.46259999999999996, 0.94725, -0.60863], [-0.46304999999999996, 0.94995, -0.604758], [-0.45944999999999997, 0.94905, -0.620972], [-0.45585, 0.9521999999999999, -0.616374], [-0.4602, 0.9465, -0.613712], [-0.4587, 0.9485999999999999, -0.6161319999999999]]"
"[[-0.5916, 1.0055999999999998, -0.831754], [-0.5841000000000001, 1.0017, -0.8336899999999999], [-0.5922, 1.0062, -0.830302], [-0.5916, 1.0023, -0.833448], [-0.5876999999999999, 1.0059, -0.8349], [-0.5922, 1.0044, -0.826914], [-0.5925, 1.0005, -0.8290919999999999], [-0.5859, 1.00335, -0.8259460000000001], [-0.5856, 1.0048499999999998, -0.839982], [-0.5831999999999999, 1.0010999999999999, -0.8290919999999999]]"
"[[-0.17595, 0.5466, -0.107932], [-0.17565, 0.5479499999999999, -0.1089], [-0.174, 0.5478, -0.11131999999999999], [-0.17385, 0.5376000000000001, -0.104786], [-0.17054999999999998, 0.54555, -0.111562], [-0.17565, 0.54165, -0.111804], [-0.1737, 0.5421, -0.096316], [-0.17129999999999998, 0.5415, -0.106238], [-0.1752, 0.54435, -0.10188199999999999], [-0.17475, 0.5449499999999999, -0.111562]]"
"[[-0.23429999999999998, 0.6201, -0.162624], [-0.2301, 0.615, -0.16625399999999999], [-0.22590000000000002, 0.6169499999999999, -0.16456], [-0.228, 0.61425, -0.168432], [-0.22875, 0.62115, -0.174724], [-0.2316, 0.6159, -0.163834], [-0.23039999999999997, 0.6205499999999999, -0.16867400000000002], [-0.228, 0.60975, -0.16649599999999998], [-0.22875, 0.6133500000000001, -0.169642], [-0.2331, 0.62085, -0.170852]]"
"[[-0.30255, 0.69375, -0.254584], [-0.30689999999999995, 0.6951, -0.25168], [-0.30645, 0.7014, -0.24805], [-0.3048, 0.6931499999999999, -0.259182], [-0.30584999999999996, 0.69225, -0.247082], [-0.30345, 0.6909, -0.254584], [-0.30405, 0.6931499999999999, -0.24466200000000002], [-0.30405, 0.68955, -0.24320999999999998], [-0.309, 0.69225, -0.234256], [-0.306, 0.69585, -0.252648]]"
"[[-0.3945, 0.7666499999999999, -0.34848], [-0.3984, 0.7669499999999999, -0.357434], [-0.39239999999999997, 0.76965, -0.349206], [-0.39615, 0.7593, -0.360096], [-0.39465, 0.7656000000000001, -0.357676], [-0.3963, 0.768, -0.35525599999999996], [-0.40109999999999996, 0.7666499999999999, -0.353562], [-0.39525, 0.7706999999999999, -0.35380399999999995], [-0.39555, 0.76485, -0.350658], [-0.396, 0.7690499999999999, -0.349448]]"
"[[-0.50625, 0.82365, -0.49827799999999994], [-0.5067, 0.8312999999999999, -0.491502], [-0.5082, 0.8251499999999999, -0.495132], [-0.51015, 0.8282999999999999, -0.495858], [-0.5086499999999999, 0.82395, -0.490776], [-0.5073, 0.8235, -0.48278999999999994], [-0.5139, 0.8298, -0.49174399999999996], [-0.50775, 0.8301000000000001, -0.504086], [-0.5035499999999999, 0.82695, -0.495616], [-0.5057999999999999, 0.8261999999999999, -0.498036]]"
"[[-0.63855, 0.864, -0.6604180000000001], [-0.64035, 0.87285, -0.665742], [-0.63735, 0.8603999999999999, -0.666468], [-0.6366, 0.8652, -0.66671], [-0.6431999999999999, 0.86565, -0.6645319999999999], [-0.639, 0.86265, -0.667436], [-0.6326999999999999, 0.8614499999999999, -0.65945], [-0.639, 0.8643, -0.6645319999999999], [-0.6401999999999999, 0.8631, -0.6650159999999999], [-0.63615, 0.86475, -0.659208]]"
