"Sensor 12 Measurement (x, y, z)"
"[[0.6246, 0.24375, 1.413038], [0.6229499999999999, 0.24284999999999998, 1.408682], [0.6296999999999999, 0.24075, 1.409166], [0.6216, 0.24014999999999997, 1.4181199999999998], [0.6255, 0.24134999999999998, 1.41449], [0.6261, 0.24014999999999997, 1.413038], [0.6249, 0.24105, 1.422234], [0.6294, 0.24195, 1.418362], [0.6216, 0.24405, 1.41207], [0.62745, 0.24284999999999998, 1.41086]]"
"[[0.71085, 0.20984999999999998, 1.254286], [0.7095, 0.20925, 1.256948], [0.70995, 0.21315, 1.252592], [0.7086, 0.2091, 1.2567059999999999], [0.7075499999999999, 0.2118, 1.2508979999999998], [0.7016999999999999, 0.2085, 1.2581579999999999], [0.7029, 0.21, 1.2588840000000001], [0.70725, 0.20445, 1.255012], [0.70695, 0.2103, 1.251382], [0.7022999999999999, 0.2094, 1.256948]]"
"[[0.759, 0.165, 1.090452], [0.75525, 0.1725, 1.0935979999999998], [0.76155, 0.1707, 1.097228], [0.76275, 0.17025, 1.08537], [0.75585, 0.1779, 1.0887580000000001], [0.75525, 0.1725, 1.0822239999999999], [0.75525, 0.17984999999999998, 1.086338], [0.7653, 0.17354999999999998, 1.0931140000000001], [0.7579499999999999, 0.17085, 1.08295], [0.75375, 0.17025, 1.087064]]"
"[[0.7827, 0.13695, 0.936298], [0.78075, 0.13035, 0.926134], [0.7817999999999999, 0.13635, 0.929038], [0.7840499999999999, 0.132, 0.9338779999999999], [0.7811999999999999, 0.13604999999999998, 0.9338779999999999], [0.77925, 0.13754999999999998, 0.932668], [0.78045, 0.13290000000000002, 0.92807], [0.783, 0.13140000000000002, 0.925408], [0.7845, 0.13440000000000002, 0.925408], [0.7791, 0.13440000000000002, 0.921294]]"
"[[0.786, 0.1098, 0.78045], [0.7764, 0.09495, 0.774884], [0.7794, 0.09614999999999999, 0.77682], [0.7757999999999999, 0.099, 0.775126], [0.774, 0.1017, 0.7814180000000001], [0.77835, 0.10125, 0.775852], [0.7781999999999999, 0.10139999999999999, 0.7746419999999999], [0.7808999999999999, 0.0948, 0.777788], [0.7847999999999999, 0.1008, 0.784322], [0.77445, 0.099, 0.777546]]"
"[[0.7593, 0.06344999999999999, 0.6521899999999999], [0.7606499999999999, 0.0735, 0.638154], [0.762, 0.07095, 0.6313779999999999], [0.7626000000000001, 0.0702, 0.6335559999999999], [0.7549499999999999, 0.0732, 0.6437200000000001], [0.7623, 0.07395, 0.63646], [0.7616999999999999, 0.07139999999999999, 0.638638], [0.7616999999999999, 0.059849999999999993, 0.6485599999999999], [0.7533, 0.0693, 0.636944], [0.7543500000000001, 0.06989999999999999, 0.643962]]"
"[[0.6551999999999999, 0.09764999999999999, 1.494834], [0.6555, 0.09855, 1.491688], [0.6491999999999999, 0.09885, 1.48951], [0.6559499999999999, 0.09405, 1.497738], [0.65025, 0.09839999999999999, 1.5004], [0.65475, 0.0909, 1.490236], [0.6436499999999999, 0.0942, 1.491688], [0.65055, 0.09539999999999998, 1.4883], [0.648, 0.09209999999999999, 1.489752], [0.64575, 0.09839999999999999, 1.48951]]"
"[[0.7338, 0.0789, 1.31406], [0.7363500000000001, 0.07815, 1.317932], [0.7338, 0.0798, 1.3172059999999999], [0.7311, 0.0795, 1.32495], [0.7354499999999999, 0.08070000000000001, 1.3208360000000001], [0.73485, 0.0894, 1.312608], [0.7384499999999999, 0.08039999999999999, 1.319868], [0.7333500000000001, 0.08489999999999999, 1.318416], [0.7397999999999999, 0.08114999999999999, 1.321562], [0.7373999999999999, 0.07725, 1.320594]]"
"[[0.7836000000000001, 0.049199999999999994, 1.140788], [0.78435, 0.056850000000000005, 1.145386], [0.78975, 0.05625, 1.146354], [0.78435, 0.0531, 1.1441759999999999], [0.78675, 0.055799999999999995, 1.140062], [0.78555, 0.0594, 1.141998], [0.7854, 0.05025, 1.150468], [0.78855, 0.055799999999999995, 1.14345], [0.7851, 0.0525, 1.140788], [0.78555, 0.05355, 1.14587]]"
"[[0.813, 0.031799999999999995, 0.982278], [0.80955, 0.026099999999999998, 0.9813099999999999], [0.8081999999999999, 0.03315, 0.971872], [0.8106, 0.033299999999999996, 0.974776], [0.80355, 0.028799999999999996, 0.9771960000000001], [0.81075, 0.0324, 0.9771960000000001], [0.8118, 0.027149999999999997, 0.9779220000000001], [0.8074499999999999, 0.0315, 0.975744], [0.8124, 0.03225, 0.972356], [0.8118, 0.029849999999999998, 0.973808]]"
"[[0.8058, 0.0111, 0.819654], [0.8072999999999999, 0.0093, 0.8179599999999999], [0.807, 0.0096, 0.809732], [0.8046, 0.01875, 0.815298], [0.8079, 0.01185, 0.816024], [0.8031, 0.0111, 0.809006], [0.80325, 0.0093, 0.82159], [0.8059499999999999, 0.01365, 0.813846], [0.80055, 0.011699999999999999, 0.8107], [0.8064, 0.0105, 0.8179599999999999]]"
"[[0.78465, -0.010799999999999999, 0.671066], [0.77835, -0.00735, 0.679778], [0.78165, -0.012, 0.675664], [0.7851, -0.0033, 0.6655], [0.78315, -0.012150000000000001, 0.668888], [0.77625, -0.006, 0.668646], [0.7840499999999999, -0.0057, 0.67276], [0.7824, -0.0105, 0.6621119999999999], [0.78645, -0.0045, 0.668162], [0.78045, -0.0126, 0.668646]]"
"[[0.6550499999999999, -0.0537, 1.500884], [0.6555, -0.051449999999999996, 1.497012], [0.6587999999999999, -0.0549, 1.5115319999999999], [0.65415, -0.05415, 1.5091119999999998], [0.6491999999999999, -0.05535, 1.5120159999999998], [0.6495, -0.0525, 1.508386], [0.65655, -0.0471, 1.5042719999999998], [0.6543, -0.0498, 1.509354], [0.65145, -0.0513, 1.498948], [0.65655, -0.0495, 1.5042719999999998]]"
"[[0.74265, -0.0675, 1.331726], [0.7333500000000001, -0.058199999999999995, 1.335598], [0.7376999999999999, -0.06075, 1.335598], [0.7414499999999999, -0.06315, 1.3385019999999999], [0.7369499999999999, -0.0624, 1.3336620000000001], [0.7405499999999999, -0.060149999999999995, 1.334146], [0.7393500000000001, -0.0612, 1.330274], [0.73725, -0.0633, 1.33826], [0.74265, -0.05805, 1.338744], [0.74445, -0.0579, 1.332694]]"
"[[0.7868999999999999, -0.06839999999999999, 1.161116], [0.7928999999999999, -0.06914999999999999, 1.1616], [0.7898999999999999, -0.07064999999999999, 1.15797], [0.78525, -0.066, 1.150952], [0.78915, -0.0678, 1.168134], [0.7838999999999999, -0.0687, 1.163052], [0.7901999999999999, -0.066, 1.15313], [0.7901999999999999, -0.06584999999999999, 1.1632939999999998], [0.7905, -0.0681, 1.14587], [0.78885, -0.0675, 1.161116]]"
"[[0.8061, -0.0777, 0.9779220000000001], [0.8106, -0.08009999999999999, 0.989054], [0.8097, -0.07335, 0.98736], [0.81525, -0.08264999999999999, 0.984698], [0.8104499999999999, -0.07934999999999999, 0.985424], [0.813, -0.0723, 0.98978], [0.80775, -0.07695, 0.986876], [0.8140499999999999, -0.07695, 0.989296], [0.8115, -0.07425, 0.992442], [0.80475, -0.08084999999999999, 0.992926]]"
"[[0.8014499999999999, -0.08775, 0.824978], [0.80565, -0.0831, 0.821348], [0.8064, -0.08114999999999999, 0.823284], [0.8044499999999999, -0.08535, 0.8286079999999999], [0.7978500000000001, -0.07859999999999999, 0.828124], [0.8019, -0.08205, 0.828124], [0.80865, -0.08505, 0.827156], [0.80325, -0.08414999999999999, 0.832722], [0.80925, -0.08205, 0.821832], [0.8098500000000001, -0.0813, 0.826914]]"
"[[0.7863, -0.08805, 0.6824399999999999], [0.78435, -0.0933, 0.676148], [0.78585, -0.08445, 0.6773579999999999], [0.7847999999999999, -0.0897, 0.6771159999999999], [0.78135, -0.09225, 0.679052], [0.7815, -0.08805, 0.679052], [0.78675, -0.09195, 0.6776], [0.78465, -0.08954999999999999, 0.6766319999999999], [0.7824, -0.09015, 0.669372], [0.7815, -0.0885, 0.681956]]"
"[[0.6589499999999999, -0.20265, 1.5033039999999998], [0.64845, -0.2064, 1.504514], [0.65445, -0.20204999999999998, 1.508144], [0.65355, -0.20295, 1.498948], [0.6561, -0.20565, 1.512258], [0.65775, -0.20729999999999998, 1.506692], [0.6550499999999999, -0.20775, 1.499916], [0.65655, -0.20625, 1.505482], [0.6550499999999999, -0.20385, 1.501852], [0.6546000000000001, -0.2079, 1.509596]]"
"[[0.7423500000000001, -0.2016, 1.336324], [0.741, -0.1941, 1.3319679999999998], [0.73785, -0.20054999999999998, 1.337292], [0.7359, -0.19979999999999998, 1.327854], [0.7389, -0.2037, 1.334872], [0.7397999999999999, -0.2001, 1.332694], [0.73365, -0.19845, 1.327854], [0.73605, -0.20354999999999998, 1.3319679999999998], [0.73725, -0.19979999999999998, 1.337292], [0.7341, -0.2016, 1.3404379999999998]]"
"[[0.7887, -0.19515000000000002, 1.154824], [0.7926, -0.19394999999999998, 1.158212], [0.7887, -0.19019999999999998, 1.1649880000000001], [0.7881, -0.192, 1.161358], [0.7905, -0.19125, 1.16281], [0.79335, -0.19590000000000002, 1.162326], [0.78885, -0.1911, 1.1570019999999999], [0.7879499999999999, -0.1926, 1.1599059999999999], [0.7948500000000001, -0.18855, 1.1599059999999999], [0.7868999999999999, -0.19515000000000002, 1.1599059999999999]]"
"[[0.8158500000000001, -0.18375, 0.994378], [0.813, -0.1878, 0.9871179999999999], [0.8091, -0.18345, 0.988812], [0.8102999999999999, -0.18855, 0.9827619999999999], [0.8098500000000001, -0.18284999999999998, 0.986876], [0.8111999999999999, -0.1881, 0.9878439999999999], [0.8124, -0.18315, 0.993894], [0.81255, -0.18885, 0.9856659999999999], [0.8071499999999999, -0.1875, 0.98252], [0.8097, -0.1875, 0.989296]]"
"[[0.8068500000000001, -0.1794, 0.8237680000000001], [0.8034, -0.18045, 0.82401], [0.8106, -0.1827, 0.829818], [0.8046, -0.1803, 0.821106], [0.8101499999999999, -0.1833, 0.833206], [0.8025, -0.18794999999999998, 0.821832], [0.80625, -0.18434999999999999, 0.826188], [0.8042999999999999, -0.1833, 0.833448], [0.8098500000000001, -0.18345, 0.830302], [0.8021999999999999, -0.18, 0.821106]]"
"[[0.78435, -0.16995, 0.684618], [0.7875, -0.16965, 0.678568], [0.7851, -0.17354999999999998, 0.6739700000000001], [0.7840499999999999, -0.1725, 0.679294], [0.7868999999999999, -0.1725, 0.67034], [0.77745, -0.1719, 0.680504], [0.7863, -0.1701, 0.6831659999999999], [0.78555, -0.1725, 0.6746960000000001], [0.7841999999999999, -0.171, 0.68123], [0.77955, -0.17504999999999998, 0.684376]]"
"[[0.64545, -0.3549, 1.465068], [0.639, -0.35775, 1.465552], [0.6414, -0.35505000000000003, 1.46652], [0.6441, -0.3576, 1.460712], [0.6439499999999999, -0.36119999999999997, 1.4689400000000001], [0.6453, -0.3543, 1.470634], [0.6446999999999999, -0.354, 1.468214], [0.6435, -0.3549, 1.472086], [0.6469499999999999, -0.354, 1.473538], [0.6453, -0.35309999999999997, 1.469182]]"
"[[0.7248, -0.33165, 1.3017180000000002], [0.72975, -0.3369, 1.301234], [0.72735, -0.33795, 1.297362], [0.7296, -0.3327, 1.2985719999999998], [0.72675, -0.3345, 1.3017180000000002], [0.73365, -0.33555, 1.299056], [0.7266, -0.33194999999999997, 1.294942], [0.7234499999999999, -0.33089999999999997, 1.299782], [0.7234499999999999, -0.3324, 1.3070419999999998], [0.726, -0.3342, 1.297362]]"
"[[0.78, -0.3138, 1.139336], [0.77265, -0.31439999999999996, 1.136916], [0.7750499999999999, -0.31695, 1.1328019999999999], [0.7781999999999999, -0.31275, 1.133286], [0.7690499999999999, -0.31725, 1.136916], [0.77625, -0.309, 1.130624], [0.7751999999999999, -0.3123, 1.12772], [0.77985, -0.31334999999999996, 1.127236], [0.77355, -0.31605, 1.1231220000000002], [0.77715, -0.31484999999999996, 1.128204]]"
"[[0.7923, -0.29775, 0.961708], [0.7938, -0.29175, 0.9682419999999999], [0.79275, -0.28875, 0.9677579999999999], [0.7924499999999999, -0.2964, 0.9728399999999999], [0.79725, -0.29534999999999995, 0.973082], [0.7971, -0.29025, 0.9677579999999999], [0.7961999999999999, -0.2868, 0.96437], [0.7988999999999999, -0.29234999999999994, 0.9653379999999999], [0.7935, -0.28845, 0.961708], [0.7999499999999999, -0.2907, 0.97042]]"
"[[0.7896, -0.27585, 0.811184], [0.7928999999999999, -0.27044999999999997, 0.8169919999999999], [0.7956, -0.2697, 0.80828], [0.79575, -0.2715, 0.807796], [0.7939499999999999, -0.26775, 0.81312], [0.7941, -0.26415, 0.8128779999999999], [0.79455, -0.27135, 0.806344], [0.7965, -0.27075, 0.8126359999999999], [0.7896, -0.26925, 0.809732], [0.7944, -0.26685, 0.8123940000000001]]"
"[[0.77385, -0.2526, 0.673728], [0.7750499999999999, -0.2511, 0.668162], [0.7720499999999999, -0.25605, 0.6739700000000001], [0.77565, -0.2526, 0.669614], [0.7757999999999999, -0.24719999999999998, 0.678326], [0.77085, -0.25275, 0.664774], [0.7759499999999999, -0.2556, 0.66671], [0.7791, -0.24825, 0.662596], [0.7757999999999999, -0.25065, 0.664774], [0.7764, -0.24869999999999998, 0.6739700000000001]]"
"[[0.6295499999999999, -0.49125, 1.408682], [0.6261, -0.48929999999999996, 1.392952], [0.6223500000000001, -0.49439999999999995, 1.396582], [0.6219, -0.49304999999999993, 1.398276], [0.6231, -0.48854999999999993, 1.3956140000000001], [0.6222, -0.4962, 1.393678], [0.6256499999999999, -0.48884999999999995, 1.403116], [0.6252, -0.49125, 1.39876], [0.6213, -0.49304999999999993, 1.393194], [0.6243, -0.4947, 1.3994859999999998]]"
"[[0.70125, -0.46859999999999996, 1.242186], [0.7026, -0.45885, 1.2426700000000002], [0.7051499999999999, -0.46379999999999993, 1.240008], [0.70275, -0.4605, 1.2479939999999998], [0.70335, -0.4662, 1.2337159999999998], [0.7014, -0.4587, 1.237346], [0.7008, -0.46409999999999996, 1.244364], [0.70815, -0.4647, 1.2325059999999999], [0.705, -0.46409999999999996, 1.237346], [0.69675, -0.4635, 1.238314]]"
"[[0.75045, -0.42825, 1.08053], [0.7485, -0.42765, 1.081014], [0.7576499999999999, -0.42525, 1.08295], [0.75375, -0.42734999999999995, 1.085612], [0.7509, -0.42855, 1.076658], [0.7503, -0.4281, 1.078594], [0.7476, -0.4326, 1.081498], [0.7539, -0.4284, 1.073996], [0.7476, -0.4281, 1.077868], [0.7513500000000001, -0.4239, 1.0841599999999998]]"
"[[0.7701, -0.3987, 0.9205679999999999], [0.77115, -0.39030000000000004, 0.9166960000000001], [0.7716000000000001, -0.3957, 0.9198419999999999], [0.7689, -0.39615, 0.9251659999999999], [0.7729499999999999, -0.40005, 0.923472], [0.7791, -0.39059999999999995, 0.9166960000000001], [0.771, -0.39659999999999995, 0.9196], [0.7725, -0.3912, 0.9200839999999999], [0.77085, -0.39435, 0.921052], [0.77415, -0.39059999999999995, 0.929522]]"
"[[0.76785, -0.36014999999999997, 0.775126], [0.7757999999999999, -0.36119999999999997, 0.776578], [0.76545, -0.35684999999999995, 0.776578], [0.7686000000000001, -0.36105000000000004, 0.780208], [0.7690499999999999, -0.36195, 0.7746419999999999], [0.76425, -0.36225, 0.778998], [0.7676999999999999, -0.3633, 0.775368], [0.76575, -0.3633, 0.771254], [0.76785, -0.35684999999999995, 0.7668980000000001], [0.77025, -0.36419999999999997, 0.77077]]"
"[[0.7513500000000001, -0.32759999999999995, 0.6342819999999999], [0.7461, -0.32594999999999996, 0.636702], [0.753, -0.32594999999999996, 0.6325879999999999], [0.7461, -0.33105, 0.6422680000000001], [0.7459499999999999, -0.3285, 0.639364], [0.74925, -0.32445, 0.6318619999999999], [0.7414499999999999, -0.32939999999999997, 0.639364], [0.7455, -0.32805, 0.64735], [0.7466999999999999, -0.32775, 0.6335559999999999], [0.753, -0.3282, 0.63888]]"
