"Sensor 7 Measurement (x, y, z)"
"[[-1.73595, -2.9734499999999997, -5.785252], [-1.7298, -2.9715, -5.790576], [-1.7318999999999998, -2.97045, -5.794689999999999], [-1.7337, -2.9747999999999997, -5.785010000000001], [-1.734, -2.9772, -5.793722], [-1.7341499999999999, -2.9685, -5.7898499999999995], [-1.7281499999999999, -2.9691, -5.786461999999999], [-1.7361, -2.97315, -5.789608], [-1.7367000000000001, -2.967, -5.787188], [-1.7318999999999998, -2.9740499999999996, -5.787914]]"
"[[-1.85235, -1.6036499999999998, -4.884044], [-1.8490499999999999, -1.60725, -4.882108000000001], [-1.8529499999999999, -1.60695, -4.882108000000001], [-1.85865, -1.6048499999999999, -4.880898], [-1.8578999999999999, -1.6058999999999999, -4.87993], [-1.8544499999999997, -1.6062, -4.882834], [-1.85415, -1.59855, -4.881866], [-1.8474, -1.605, -4.882592], [-1.8514499999999998, -1.6095, -4.891787999999999], [-1.8550499999999999, -1.6035, -4.886947999999999]]"
"[[-1.8999, -0.01815, -4.53508], [-1.90305, -0.017849999999999998, -4.532902], [-1.90095, -0.017099999999999997, -4.534354], [-1.90485, -0.02445, -4.539678], [-1.90305, -0.01995, -4.529272], [-1.9022999999999999, -0.01755, -4.528304], [-1.8999, -0.016050000000000002, -4.530482], [-1.9015499999999999, -0.021599999999999998, -4.52903], [-1.9008, -0.02115, -4.528304], [-1.9002, -0.0162, -4.54476]]"
"[[-1.8661499999999998, 1.5904500000000001, -4.814831999999999], [-1.85955, 1.5891, -4.80733], [-1.8585, 1.5988499999999999, -4.8189459999999995], [-1.85955, 1.5933, -4.82548], [-1.86255, 1.5867, -4.819672], [-1.8623999999999998, 1.5938999999999999, -4.813138], [-1.8573, 1.58985, -4.820881999999999], [-1.8574499999999998, 1.5891, -4.815316], [-1.86075, 1.5917999999999999, -4.8189459999999995], [-1.8578999999999999, 1.5945, -4.8158]]"
"[[-1.73355, 3.0220499999999997, -5.6703019999999995], [-1.73355, 3.02115, -5.671512], [-1.73175, 3.018, -5.669092], [-1.72905, 3.0174000000000003, -5.674174], [-1.73595, 3.01635, -5.673932], [-1.73445, 3.0182999999999995, -5.676352], [-1.7337, 3.0195, -5.674657999999999], [-1.7292, 3.0132, -5.67974], [-1.7333999999999998, 3.0221999999999998, -5.6644939999999995], [-1.7333999999999998, 3.02325, -5.678529999999999]]"
"[[-1.54635, 4.1106, -6.945641999999999], [-1.5383999999999998, 4.10685, -6.952176], [-1.5417, 4.10625, -6.949998], [-1.5483, 4.1073, -6.955806], [-1.5426, 4.1030999999999995, -6.95266], [-1.5492000000000001, 4.112550000000001, -6.9577420000000005], [-1.5453, 4.10445, -6.9575], [-1.5413999999999999, 4.1064, -6.95024], [-1.5372000000000001, 4.09995, -6.947336], [-1.5440999999999998, 4.1022, -6.947336]]"
"[[-0.27059999999999995, -3.05565, -5.418863999999999], [-0.27315, -3.0433499999999998, -5.423704], [-0.27914999999999995, -3.05055, -5.418138], [-0.27525, -3.0483, -5.41354], [-0.27375, -3.0501, -5.410394], [-0.27659999999999996, -3.05235, -5.41596], [-0.27705, -3.0504000000000002, -5.413298], [-0.27705, -3.05055, -5.401682], [-0.27735, -3.0529499999999996, -5.405312], [-0.27735, -3.05205, -5.41838]]"
"[[-0.29684999999999995, -1.653, -4.46611], [-0.29384999999999994, -1.65105, -4.4685299999999994], [-0.29534999999999995, -1.6488, -4.464899999999999], [-0.29264999999999997, -1.6501499999999998, -4.467804], [-0.29519999999999996, -1.6533, -4.465142], [-0.2955, -1.6502999999999999, -4.477726], [-0.29714999999999997, -1.6502999999999999, -4.470707999999999], [-0.2946, -1.6527, -4.46732], [-0.29655000000000004, -1.65345, -4.462238], [-0.29684999999999995, -1.6521, -4.47337]]"
"[[-0.30165, -0.0219, -4.10795], [-0.2946, -0.020550000000000002, -4.115936], [-0.30119999999999997, -0.0177, -4.110128], [-0.30134999999999995, -0.021599999999999998, -4.103594], [-0.30315, -0.0147, -4.102867999999999], [-0.2976, -0.0165, -4.105288], [-0.3015, -0.024149999999999998, -4.1043199999999995], [-0.2976, -0.026099999999999998, -4.099722], [-0.3024, -0.02505, -4.106256], [-0.29669999999999996, -0.0213, -4.107466]]"
"[[-0.2892, 1.6317000000000002, -4.401012], [-0.28514999999999996, 1.62675, -4.404642], [-0.2835, 1.6368, -4.399559999999999], [-0.28335, 1.63305, -4.394962], [-0.28859999999999997, 1.6291499999999999, -4.399801999999999], [-0.28725, 1.63275, -4.392784], [-0.2802, 1.6318499999999998, -4.398592], [-0.279, 1.63305, -4.39593], [-0.29159999999999997, 1.6287, -4.391331999999999], [-0.28545, 1.63005, -4.3976239999999995]]"
"[[-0.24045, 3.1071, -5.296653999999999], [-0.2397, 3.1041, -5.29859], [-0.23745, 3.10575, -5.297864], [-0.24689999999999998, 3.1101, -5.287942], [-0.23775, 3.1041, -5.291814], [-0.24525, 3.1161, -5.291087999999999], [-0.24614999999999998, 3.108, -5.287942], [-0.23489999999999997, 3.10755, -5.310689999999999], [-0.23895, 3.105, -5.300526], [-0.2418, 3.1056, -5.29859]]"
"[[-0.028050000000000002, 4.4037, -6.948062], [-0.0372, 4.401, -6.95629], [-0.03435, 4.4026499999999995, -6.960646], [-0.0297, 4.3998, -6.9577420000000005], [-0.030899999999999997, 4.4055, -6.958468], [-0.029549999999999996, 4.396199999999999, -6.956532], [-0.03225, 4.393800000000001, -6.955806], [-0.0348, 4.40145, -6.95871], [-0.03435, 4.40355, -6.959435999999999], [-0.034949999999999995, 4.400099999999999, -6.9577420000000005]]"
"[[1.3729500000000001, -2.7354000000000003, -5.405312], [1.36845, -2.7351, -5.404827999999999], [1.36635, -2.73075, -5.40628], [1.36395, -2.7370499999999995, -5.405554], [1.36755, -2.73165, -5.410152], [1.3692, -2.7336, -5.40023], [1.3731, -2.73225, -5.402892], [1.3690499999999999, -2.73525, -5.407247999999999], [1.36755, -2.7310499999999998, -5.410877999999999], [1.3707, -2.73675, -5.398052]]"
"[[1.4638499999999999, -1.296, -4.602113999999999], [1.4678999999999998, -1.296, -4.598968], [1.4623499999999998, -1.2946499999999999, -4.604776], [1.4578499999999999, -1.2966, -4.60405], [1.46625, -1.2983999999999998, -4.604533999999999], [1.46055, -1.293, -4.598726], [1.4614500000000001, -1.2953999999999999, -4.6055019999999995], [1.4618999999999998, -1.2998999999999998, -4.605744], [1.4622, -1.2897, -4.603082], [1.46175, -1.2948, -4.607438]]"
"[[1.50525, 0.3327, -4.390848], [1.50525, 0.32865, -4.378264], [1.5042, 0.32775, -4.3833459999999995], [1.5087000000000002, 0.33255, -4.39109], [1.503, 0.33405, -4.39472], [1.5078, 0.32759999999999995, -4.394478], [1.50975, 0.32880000000000004, -4.392058], [1.50765, 0.32744999999999996, -4.393268], [1.50705, 0.32805, -4.379474], [1.5057, 0.32805, -4.392058]]"
"[[1.4923499999999998, 1.9284, -4.8158], [1.48725, 1.9249499999999997, -4.815073999999999], [1.48485, 1.93425, -4.817252], [1.48575, 1.92825, -4.80975], [1.48575, 1.9318499999999998, -4.811928], [1.488, 1.9278, -4.8136220000000005], [1.4862, 1.9247999999999998, -4.802974], [1.49145, 1.9316999999999998, -4.824028], [1.48995, 1.9307999999999998, -4.817978], [1.48425, 1.9306499999999998, -4.808782]]"
"[[1.42125, 3.30075, -5.796384], [1.41435, 3.3105, -5.796868], [1.4199, 3.3054, -5.792269999999999], [1.41405, 3.3039, -5.79348], [1.4175, 3.30285, -5.800982], [1.42455, 3.30765, -5.7927539999999995], [1.4196, 3.3036, -5.792269999999999], [1.4213999999999998, 3.30075, -5.791302], [1.4157, 3.3072, -5.794206], [1.41525, 3.30525, -5.794447999999999]]"
"[[1.302, 4.3031999999999995, -7.1624740000000005], [1.3017, 4.2985500000000005, -7.165378], [1.2969, 4.3046999999999995, -7.172154], [1.29495, 4.30605, -7.160296], [1.29165, 4.30755, -7.16078], [1.30215, 4.3077, -7.164168], [1.2953999999999999, 4.301849999999999, -7.166588], [1.29555, 4.30155, -7.149889999999999], [1.3005, 4.3035, -7.166103999999999], [1.30005, 4.3039499999999995, -7.17288]]"
"[[2.7152999999999996, -2.58, -6.19157], [2.70855, -2.58015, -6.195684], [2.7135, -2.5791, -6.187697999999999], [2.7099, -2.5827, -6.1913279999999995], [2.70885, -2.5757999999999996, -6.199555999999999], [2.7105, -2.57535, -6.1952], [2.7084, -2.5780499999999997, -6.188424], [2.7139499999999996, -2.5791, -6.188908], [2.7121500000000003, -2.5766999999999998, -6.191086], [2.715, -2.58525, -6.192054]]"
"[[2.88345, -1.2274500000000002, -5.463392], [2.88645, -1.22895, -5.467022], [2.8888499999999997, -1.23225, -5.458552], [2.8845, -1.22955, -5.465086], [2.88735, -1.2315, -5.454680000000001], [2.8872, -1.2301499999999999, -5.464602], [2.88165, -1.2324, -5.467264], [2.8884000000000003, -1.23225, -5.460004], [2.8821, -1.2315, -5.457826], [2.8836, -1.23255, -5.460488000000001]]"
"[[2.9586, 0.2934, -5.26471], [2.95725, 0.29925, -5.269550000000001], [2.95215, 0.2973, -5.274148], [2.95545, 0.30105, -5.273421999999999], [2.95605, 0.2991, -5.26834], [2.9500499999999996, 0.30225, -5.2743899999999995], [2.9577, 0.2919, -5.272212], [2.95275, 0.29955000000000004, -5.264226], [2.9559, 0.29475, -5.271728], [2.9532, 0.29145, -5.267372]]"
"[[2.9031, 1.80375, -5.658685999999999], [2.904, 1.8042, -5.649247999999999], [2.89905, 1.80105, -5.6589279999999995], [2.9057999999999997, 1.80135, -5.651184], [2.9042999999999997, 1.80015, -5.659896], [2.9085, 1.79925, -5.6618319999999995], [2.9064, 1.79955, -5.649247999999999], [2.8981500000000002, 1.7993999999999999, -5.648764], [2.90415, 1.8069, -5.650942], [2.90535, 1.79985, -5.649974]]"
"[[2.73765, 3.0906, -6.561103999999999], [2.7377999999999996, 3.09675, -6.555295999999999], [2.7379499999999997, 3.09735, -6.538598], [2.74365, 3.09225, -6.553602], [2.7373499999999997, 3.0954, -6.559652], [2.73525, 3.09675, -6.557715999999999], [2.7384, 3.09885, -6.55699], [2.7392999999999996, 3.0889499999999996, -6.557715999999999], [2.7407999999999997, 3.0921, -6.55094], [2.73225, 3.09615, -6.550698]]"
"[[2.4814499999999997, 4.03485, -7.798208], [2.487, 4.04025, -7.807161999999999], [2.481, 4.04175, -7.807888], [2.4771, 4.04535, -7.801838], [2.4790499999999995, 4.04115, -7.8086139999999995], [2.4835499999999997, 4.04235, -7.804983999999999], [2.48415, 4.0428, -7.802563999999999], [2.48115, 4.0428, -7.810308], [2.4831, 4.0401, -7.810308], [2.4831, 4.0455, -7.804258]]"
"[[3.7381499999999996, -2.34015, -7.375192], [3.7422, -2.3367, -7.362124], [3.7356, -2.3394, -7.372045999999999], [3.7373999999999996, -2.33775, -7.368416], [3.7396499999999997, -2.3380499999999995, -7.3674479999999996], [3.7356, -2.33745, -7.370594], [3.7365, -2.3409, -7.3689], [3.7422, -2.33595, -7.370352], [3.738, -2.33415, -7.369384], [3.74205, -2.3376, -7.371804]]"
"[[3.9701999999999997, -1.12275, -6.742603999999999], [3.9685499999999996, -1.12665, -6.747444], [3.96675, -1.11945, -6.745992], [3.97035, -1.12125, -6.740425999999999], [3.9657, -1.1205, -6.747686], [3.96975, -1.1205, -6.747202000000001], [3.9771, -1.1217000000000001, -6.754461999999999], [3.97335, -1.12005, -6.744056], [3.972, -1.1205, -6.750106], [3.9680999999999997, -1.1208, -6.750831999999999]]"
"[[4.06065, 0.25245, -6.584336], [4.0572, 0.25215, -6.583852], [4.06365, 0.25245, -6.596194], [4.0587, 0.25305, -6.586755999999999], [4.05765, 0.2535, -6.585304], [4.05465, 0.2517, -6.595467999999999], [4.05285, 0.2502, -6.585062], [4.05345, 0.25665, -6.57998], [4.0527, 0.25215, -6.587966], [4.056299999999999, 0.25185, -6.585062]]"
"[[3.9747, 1.6096499999999998, -6.922894], [3.9783, 1.60755, -6.9262820000000005], [3.9765, 1.61775, -6.927975999999999], [3.9717, 1.6043999999999998, -6.926766], [3.978, 1.61025, -6.921925999999999], [3.9777, 1.6137000000000001, -6.9257979999999995], [3.97575, 1.6058999999999999, -6.921442], [3.97695, 1.6107, -6.913456], [3.97725, 1.6074, -6.922168], [3.9728999999999997, 1.6085999999999998, -6.916844]]"
"[[3.7480499999999997, 2.7771, -7.693664], [3.7459499999999997, 2.7789, -7.683015999999999], [3.7416, 2.78325, -7.6890659999999995], [3.7407, 2.77275, -7.69802], [3.7413, 2.7760499999999997, -7.691243999999999], [3.744, 2.7765, -7.685193999999999], [3.7419, 2.7789, -7.693179999999999], [3.7407, 2.77875, -7.699229999999999], [3.73785, 2.7782999999999998, -7.696084], [3.74835, 2.7834, -7.686404]]"
"[[3.393, 3.6486, 7.09181], [3.39135, 3.6536999999999997, 7.092536], [3.3921, 3.65535, 7.09786], [3.3940499999999996, 3.6544499999999998, 7.089632], [3.393, 3.65415, 7.089148], [3.39525, 3.64845, 7.095924], [3.3941999999999997, 3.6549, 7.088664], [3.3906, 3.65535, 7.098344], [3.3921, 3.65175, 7.086728], [3.39225, 3.6527999999999996, 7.090116]]"
"[[4.38585, -2.0478, 7.122059999999999], [4.3818, -2.04375, 7.1109279999999995], [4.379849999999999, -2.0412, 7.111654], [4.3797, -2.04345, 7.1148], [4.3833, -2.043, 7.11601], [4.3788, -2.0471999999999997, 7.108992], [4.38165, -2.0436, 7.111412], [4.37655, -2.04285, 7.109234], [4.3827, -2.0456999999999996, 7.109234], [4.3704, -2.04315, 7.119156]]"
"[[4.63965, -0.98175, 7.612594], [4.6408499999999995, -0.97965, 7.614287999999999], [4.64505, -0.981, 7.612836], [4.6353, -0.9828, 7.608721999999999], [4.638599999999999, -0.9746999999999999, 7.60485], [4.63695, -0.9800999999999999, 7.612836], [4.6353, -0.9789, 7.6109], [4.637849999999999, -0.98325, 7.612594], [4.64325, -0.98175, 7.611384], [4.6362, -0.9814499999999999, 7.618644]]"
"[[4.7261999999999995, 0.21059999999999998, 7.744483999999999], [4.728149999999999, 0.2133, 7.745693999999999], [4.72905, 0.2145, 7.745693999999999], [4.730099999999999, 0.21225, 7.73795], [4.727399999999999, 0.21345, 7.73795], [4.7269499999999995, 0.20879999999999999, 7.73674], [4.725149999999999, 0.2103, 7.741822], [4.724849999999999, 0.21, 7.74279], [4.728149999999999, 0.21359999999999998, 7.739643999999999], [4.72995, 0.2124, 7.742063999999999]]"
"[[4.632899999999999, 1.3881, 7.464732], [4.6347, 1.39035, 7.466184], [4.63275, 1.38555, 7.465942], [4.6324499999999995, 1.3865999999999998, 7.457956], [4.628849999999999, 1.3872, 7.469572], [4.63575, 1.3918499999999998, 7.47054], [4.6335, 1.3896, 7.465216], [4.63395, 1.3801499999999998, 7.471023999999999], [4.631849999999999, 1.3893, 7.467636], [4.62795, 1.386, 7.465942]]"
"[[4.36965, 2.41485, 6.842308], [4.36695, 2.40915, 6.838436], [4.3659, 2.4078, 6.83892], [4.36155, 2.4156, 6.841582], [4.3656, 2.41215, 6.841824], [4.36215, 2.4141, 6.841098], [4.3603499999999995, 2.41125, 6.844969999999999], [4.3690500000000005, 2.4130499999999997, 6.840856], [4.36575, 2.4147, 6.832386], [4.36095, 2.4105, 6.832144]]"
"[[3.9680999999999997, 3.1845, 5.954894], [3.9683999999999995, 3.19065, 5.955378], [3.96495, 3.19035, 5.962396], [3.9685499999999996, 3.1899, 5.962638], [3.9671999999999996, 3.19275, 5.954894], [3.9676499999999995, 3.1902, 5.9582820000000005], [3.9688499999999998, 3.1911, 5.959733999999999], [3.9685499999999996, 3.1929000000000003, 5.957555999999999], [3.9680999999999997, 3.1908, 5.961912], [3.9666, 3.1869, 5.965783999999999]]"
