"Sensor 4 Average (x, y, z)"
"[0.024059999999999998, 0.08832, 0.2614084]"
"[0.023219999999999998, 0.09, 0.2626184]"
"[0.02265, 0.08750999999999999, 0.2621828]"
"[0.023880000000000002, 0.08987999999999999, 0.26126320000000003]"
"[0.022109999999999998, 0.0885, 0.26281200000000005]"
"[0.0264, 0.08936999999999999, 0.26116639999999997]"
"[0.02409, 0.08598, 0.24529119999999996]"
"[0.02472, 0.08696999999999999, 0.24291959999999999]"
"[0.024210000000000002, 0.0849, 0.24204839999999997]"
"[0.02529, 0.08685, 0.24137079999999997]"
